"filename", "language", "TypeScript", "JSON", "SCSS", "Vue", "JSON with Comments", "Markdown", "JavaScript", "HTML", "CSS", "XML", "wxml", "comment", "blank", "total"
"c:\Users\yzc\Desktop\pet\uni_modules\z-paging\components\z-paging\js\z-paging-utils.js", "JavaScript", 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 27, 24, 249
"c:\Users\yzc\Desktop\pet\uni_modules\z-paging\components\z-paging\wxs\z-paging-renderjs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 5, 3, 60
"c:\Users\yzc\Desktop\pet\uni_modules\z-paging\components\z-paging\wxs\z-paging-wxs.wxs", "JavaScript", 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 0, 4, 23, 357
"c:\Users\yzc\Desktop\pet\uni_modules\z-paging\components\z-paging\z-paging.vue", "Vue", 0, 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 52, 3, 324
"c:\Users\yzc\Desktop\pet\uni_modules\z-paging\package.json", "JSON", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86
"c:\Users\yzc\Desktop\pet\uni_modules\z-paging\readme.md", "Markdown", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 13, 41
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\app.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\app.json", "JSON", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\app.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\common\amap-wx.130.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\common\vendor.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\AuthorInformation\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\AuthorInformation\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\AuthorInformation\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\AuthorInformation\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Message\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Message\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Message\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Message\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\PetList\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\PetList\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\PetList\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\PetList\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Apply\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Apply\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Apply\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Apply\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\CatDaily\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\CatDaily\index.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\CatDaily\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\CatDaily\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Adopt.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Adopt.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Adopt.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Adopt.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\FoundPet.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\FoundPet.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\FoundPet.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\FoundPet.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Knowledge.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Knowledge.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Knowledge.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\Knowledge.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\PopularizationOfScience.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\PopularizationOfScience.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\PopularizationOfScience.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Collect\PopularizationOfScience.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\PetDetail.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\PetDetail.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\PetDetail.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\PetDetail.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Encyclopedia\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Found\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Found\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Found\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Found\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Issue\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Issue\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Issue\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Issue\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Receive\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Receive\index.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Receive\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\Tab\Receive\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\City\citys\citys.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\City\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\City\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\City\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\City\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\city-select.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\city-select.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\city-select.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\city-select.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\city-select\citySelect.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\gtc-pickerAddress\data.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\gtc-pickerAddress\pickerAddress.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\gtc-pickerAddress\pickerAddress.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\gtc-pickerAddress\pickerAddress.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\gtc-pickerAddress\pickerAddress.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\mehaotian-search\mehaotian-search.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\mehaotian-search\mehaotian-search.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\mehaotian-search\mehaotian-search.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\mehaotian-search\mehaotian-search.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\pick-regions\pick-regions.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\pick-regions\pick-regions.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\pick-regions\pick-regions.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\pick-regions\pick-regions.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-popup\u-popup.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-popup\u-popup.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-popup\u-popup.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-popup\u-popup.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-show-poster\u-show-poster.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-show-poster\u-show-poster.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-show-poster\u-show-poster.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\components\u-show-poster\u-show-poster.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\@dcloudio\uni-components\lib\unicloud-db\unicloud-db.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\@dcloudio\uni-components\lib\unicloud-db\unicloud-db.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\@dcloudio\uni-components\lib\unicloud-db\unicloud-db.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\@dcloudio\uni-components\lib\unicloud-db\unicloud-db.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-actionsheet\tui-actionsheet.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-actionsheet\tui-actionsheet.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-actionsheet\tui-actionsheet.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-actionsheet\tui-actionsheet.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-button\tui-button.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-button\tui-button.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-button\tui-button.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-button\tui-button.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-icon\tui-icon.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-icon\tui-icon.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-icon\tui-icon.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\node-modules\thorui-uni\lib\thorui\tui-icon\tui-icon.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\List\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\List\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\List\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\List\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Notice\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Notice\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Notice\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Notice\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Search\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Search\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Search\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Search\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Swiper\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Swiper\index.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Swiper\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\Swiper\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\index.wxml", "wxml", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\Adopt\index.wxss", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\ApplyAdopt\Applied\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yzc\Desktop\pet\unpackage\dist\build\mp-weixin\pages\ApplyAdopt\Applied\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
